data, vazao, vazao_acumulada, vazao_pred  
2025-12-09T15:30:44.752773,0.000,0.000,0.000
2025-12-09T15:30:45.778319,0.000,0.000,0.000
2025-12-09T15:30:46.795682,0.000,0.000,0.000
2025-12-09T15:30:47.821243,0.000,0.000,0.000
2025-12-09T15:30:48.636972,0.000,0.000,0.000
2025-12-09T15:30:49.867255,0.000,0.000,0.000
2025-12-09T15:30:50.897287,0.000,0.000,0.000
2025-12-09T15:30:51.913212,0.000,0.000,0.000
2025-12-09T15:30:52.940571,0.000,0.000,0.000
2025-12-09T15:30:53.964127,0.000,0.000,0.000
2025-12-09T15:30:54.782827,0.000,0.000,0.000
2025-12-09T15:30:55.765080,0.000,0.000,0.000
2025-12-09T15:30:56.830532,0.000,0.000,0.000
2025-12-09T15:30:57.857684,0.000,0.000,0.000
2025-12-09T15:30:58.812009,0.000,0.000,0.000
2025-12-09T15:30:59.903212,0.000,0.000,0.000
2025-12-09T15:31:00.851282,0.000,0.000,0.000
2025-12-09T15:31:01.876301,0.000,0.000,0.000
2025-12-09T15:31:02.974687,0.000,0.000,0.000
2025-12-09T15:31:03.897207,0.000,0.000,0.000
2025-12-09T15:31:05.024653,0.000,0.000,0.000
2025-12-09T15:31:06.051843,0.000,0.000,0.000
2025-12-09T15:31:07.088704,0.000,0.000,0.000
2025-12-09T15:31:08.102975,0.000,0.000,0.000
2025-12-09T15:31:09.008916,0.000,0.000,0.000
2025-12-09T15:31:10.016671,0.000,0.000,0.000
2025-12-09T15:31:11.172394,0.000,0.000,0.000
2025-12-09T15:31:12.045831,0.000,0.000,0.000
2025-12-09T15:31:13.070510,0.000,0.000,0.000
2025-12-09T15:31:14.087669,0.000,0.000,0.000
2025-12-09T15:31:15.105827,0.000,0.000,0.000
2025-12-09T15:31:16.135015,0.000,0.000,0.000
2025-12-09T15:31:17.150567,0.000,0.000,0.000
2025-12-09T15:31:18.152886,0.000,0.000,0.000
2025-12-09T15:31:19.178740,0.000,0.000,0.000
2025-12-09T15:31:20.388572,0.000,0.000,0.000
2025-12-09T15:31:21.225013,0.000,0.000,0.000
2025-12-09T15:31:22.237681,0.000,0.000,0.000
2025-12-09T15:31:23.247551,0.000,0.000,0.000
2025-12-09T15:31:24.284654,0.000,0.000,0.000
2025-12-09T15:31:25.284841,0.000,0.000,0.000
2025-12-09T15:31:26.299928,0.000,0.000,0.000
2025-12-09T15:31:27.322404,0.000,0.000,0.000
2025-12-09T15:31:28.369749,0.000,0.000,0.000
2025-12-09T15:31:29.368262,0.000,0.000,0.000
2025-12-09T15:31:30.380677,0.000,0.000,0.000
2025-12-09T15:31:31.396171,0.000,0.000,0.000
2025-12-09T15:31:32.407156,0.000,0.000,0.000
2025-12-09T15:31:33.437249,0.000,0.000,0.000
2025-12-09T15:31:34.521707,0.000,0.000,0.000
2025-12-09T15:31:35.464510,0.000,0.000,0.000
2025-12-09T15:31:36.565533,0.000,0.000,0.000
2025-12-09T15:31:37.595106,0.000,0.000,0.000
2025-12-09T15:31:38.516849,0.000,0.000,0.000
2025-12-09T15:31:39.640154,0.000,0.000,0.000
2025-12-09T15:31:40.661927,0.000,0.000,0.000
2025-12-09T15:31:41.686793,0.000,0.000,0.000
2025-12-09T15:31:42.719240,0.000,0.000,0.000
2025-12-09T15:31:43.735399,0.000,0.000,0.000
2025-12-09T15:31:44.629532,0.000,0.000,0.000
2025-12-09T15:31:45.780504,0.000,0.000,0.000
2025-12-09T15:31:46.673511,0.000,0.000,0.000
2025-12-09T15:31:47.832288,0.000,0.000,0.000
2025-12-09T15:31:48.850211,0.000,0.000,0.000
2025-12-09T15:31:49.735108,0.000,0.000,0.000
2025-12-09T15:31:50.903859,0.000,0.000,0.000
2025-12-09T15:31:51.926257,0.000,0.000,0.000
2025-12-09T15:31:52.835248,0.000,0.000,0.000
2025-12-09T15:31:53.971538,0.000,0.000,0.000
2025-12-09T15:31:54.805983,0.000,0.000,0.000
2025-12-09T15:31:56.032175,0.000,0.000,0.000
2025-12-09T15:31:57.039933,0.000,0.000,0.000
2025-12-09T15:31:58.066055,0.000,0.000,0.000
2025-12-09T15:31:58.883204,0.000,0.000,0.000
2025-12-09T15:32:00.121626,0.000,0.000,0.000
2025-12-09T15:32:01.140232,0.000,0.000,0.000
2025-12-09T15:32:01.956461,0.000,0.000,0.000
2025-12-09T15:32:02.951881,0.000,0.000,0.000
2025-12-09T15:32:03.972218,0.000,0.000,0.000
2025-12-09T15:32:04.989290,0.000,0.000,0.000
2025-12-09T15:32:06.007588,0.000,0.000,0.000
2025-12-09T15:32:07.077114,0.000,0.000,0.000
2025-12-09T15:32:08.100625,0.000,0.000,0.000
2025-12-09T15:32:09.057724,0.000,0.000,0.000
2025-12-09T15:32:10.148491,0.000,0.000,0.000
2025-12-09T15:32:11.172522,0.000,0.000,0.000
2025-12-09T15:32:12.110323,0.000,0.000,0.000
2025-12-09T15:32:13.141295,0.000,0.000,0.000
2025-12-09T15:32:14.251308,0.000,0.000,0.000
2025-12-09T15:32:15.173447,0.000,0.000,0.000
2025-12-09T15:32:16.190315,0.000,0.000,0.000
2025-12-09T15:32:17.319127,0.000,0.000,0.000
2025-12-09T15:32:18.235017,0.000,0.000,0.000
2025-12-09T15:32:19.244052,0.000,0.000,0.000
2025-12-09T15:32:20.392481,0.000,0.000,0.000
2025-12-09T15:32:21.270969,0.000,0.000,0.000
2025-12-09T15:32:22.290039,0.000,0.000,0.000
2025-12-09T15:32:23.466276,0.000,0.000,0.000
2025-12-09T15:32:24.485683,0.000,0.000,0.000
2025-12-09T15:32:25.357251,0.000,0.000,0.000
2025-12-09T15:32:26.536036,0.000,0.000,0.000
2025-12-09T15:32:27.451224,0.000,0.000,0.000
2025-12-09T15:32:28.413764,0.000,0.000,0.000
2025-12-09T15:32:29.606931,0.000,0.000,0.000
2025-12-09T15:32:30.432533,0.000,0.000,0.000
2025-12-09T15:32:31.656174,0.000,0.000,0.000
2025-12-09T15:32:32.682162,0.000,0.000,0.000
2025-12-09T15:32:33.698006,0.000,0.000,0.000
2025-12-09T15:32:34.518307,0.000,0.000,0.000
2025-12-09T15:32:35.750673,0.000,0.000,0.000
2025-12-09T15:32:36.553743,0.000,0.000,0.000
2025-12-09T15:32:37.566673,0.000,0.000,0.000
2025-12-09T15:32:38.586834,0.000,0.000,0.000
2025-12-09T15:32:39.602442,0.000,0.000,0.000
2025-12-09T15:32:40.664261,0.000,0.000,0.000
2025-12-09T15:32:41.635306,0.000,0.000,0.000
2025-12-09T15:32:42.715752,0.000,0.000,0.000
2025-12-09T15:32:43.683763,0.000,0.000,0.000
2025-12-09T15:32:44.759580,0.000,0.000,0.000
2025-12-09T15:32:45.705679,0.000,0.000,0.000
2025-12-09T15:32:46.734538,0.000,0.000,0.000
2025-12-09T15:32:47.834843,0.000,0.000,0.000
2025-12-09T15:32:48.857977,0.000,0.000,0.000
2025-12-09T15:32:49.878575,0.000,0.000,0.000
2025-12-09T15:32:50.799953,0.000,0.000,0.000
2025-12-09T15:32:51.824376,0.000,0.000,0.000
2025-12-09T15:32:52.841993,0.000,0.000,0.000
2025-12-09T15:32:53.976128,0.000,0.000,0.000
2025-12-09T15:32:54.869044,0.000,0.000,0.000
2025-12-09T15:32:55.886686,0.000,0.000,0.000
2025-12-09T15:32:57.048010,0.000,0.000,0.000
2025-12-09T15:32:58.150669,0.000,0.000,0.000
2025-12-09T15:32:58.941667,0.000,0.000,0.000
2025-12-09T15:33:00.152231,0.000,0.000,0.000
2025-12-09T15:33:00.989062,0.000,0.000,0.000
2025-12-09T15:33:02.169651,0.000,0.000,0.000
2025-12-09T15:33:03.016445,0.000,0.000,0.000
2025-12-09T15:33:04.213315,0.000,0.000,0.000
2025-12-09T15:33:05.241346,0.000,0.000,0.000
2025-12-09T15:33:06.072309,0.000,0.000,0.000
2025-12-09T15:33:07.093357,0.000,0.000,0.000
2025-12-09T15:33:08.313742,0.000,0.000,0.000
2025-12-09T15:33:09.338345,0.000,0.000,0.000
2025-12-09T15:33:10.152395,0.000,0.000,0.000
2025-12-09T15:33:11.384259,0.000,0.000,0.000
2025-12-09T15:33:12.181490,0.000,0.000,0.000
2025-12-09T15:33:13.203450,0.000,0.000,0.000
2025-12-09T15:33:14.455884,0.000,0.000,0.000
2025-12-09T15:33:15.275331,0.000,0.000,0.000
2025-12-09T15:33:16.302435,0.000,0.000,0.000
2025-12-09T15:33:17.527071,0.000,0.000,0.000
2025-12-09T15:33:18.291409,0.000,0.000,0.000
2025-12-09T15:33:19.376644,0.000,0.000,0.000
2025-12-09T15:33:20.339150,0.000,0.000,0.000
2025-12-09T15:33:21.419963,0.000,0.000,0.000
2025-12-09T15:33:22.388670,0.000,0.000,0.000
2025-12-09T15:33:23.468709,0.000,0.000,0.000
2025-12-09T15:33:24.492876,0.000,0.000,0.000
2025-12-09T15:33:25.511843,0.000,0.000,0.000
2025-12-09T15:33:26.443731,0.000,0.000,0.000
2025-12-09T15:33:27.562027,0.000,0.000,0.000
2025-12-09T15:33:28.584263,0.000,0.000,0.000
2025-12-09T15:33:29.497424,0.000,0.000,0.000
2025-12-09T15:33:30.506336,0.000,0.000,0.000
2025-12-09T15:33:31.519593,0.000,0.000,0.000
2025-12-09T15:33:32.682517,0.000,0.000,0.000
2025-12-09T15:33:33.567214,0.000,0.000,0.000
2025-12-09T15:33:34.591466,0.000,0.000,0.000
2025-12-09T15:33:35.766014,0.000,0.000,0.000
2025-12-09T15:33:36.622061,0.000,0.000,0.000
2025-12-09T15:33:37.638215,0.000,0.000,0.000
2025-12-09T15:33:38.830958,0.000,0.000,0.000
2025-12-09T15:33:39.859664,0.000,0.000,0.000
2025-12-09T15:33:40.686056,0.000,0.000,0.000
2025-12-09T15:33:41.706406,0.000,0.000,0.000
2025-12-09T15:33:42.730796,0.000,0.000,0.000
2025-12-09T15:33:43.752276,0.000,0.000,0.000
2025-12-09T15:33:44.766812,0.000,0.000,0.000
2025-12-09T15:33:45.790310,0.000,0.000,0.000
2025-12-09T15:33:46.816917,0.000,0.000,0.000
2025-12-09T15:33:47.811896,0.000,0.000,0.000
2025-12-09T15:33:48.862215,0.000,0.000,0.000
2025-12-09T15:33:49.869119,0.000,0.000,0.000
2025-12-09T15:33:50.875973,0.000,0.000,0.000
2025-12-09T15:33:51.934613,0.000,0.000,0.000
2025-12-09T15:33:52.959217,0.000,0.000,0.000
2025-12-09T15:33:53.982343,0.000,0.000,0.000
2025-12-09T15:33:54.940473,0.000,0.000,0.000
2025-12-09T15:33:56.028525,0.000,0.000,0.000
2025-12-09T15:33:56.975270,0.000,0.000,0.000
2025-12-09T15:33:58.090076,0.000,0.000,0.000
2025-12-09T15:33:59.103253,0.000,0.000,0.000
2025-12-09T15:34:00.035208,0.000,0.000,0.000
2025-12-09T15:34:01.058761,0.000,0.000,0.000
2025-12-09T15:34:02.072983,0.000,0.000,0.000
2025-12-09T15:34:03.089432,0.000,0.000,0.000
2025-12-09T15:34:04.185510,0.000,0.000,0.000
2025-12-09T15:34:05.247291,0.000,0.000,0.000
2025-12-09T15:34:06.159099,0.000,0.000,0.000
2025-12-09T15:34:07.162304,0.000,0.000,0.000
2025-12-09T15:34:08.178502,0.000,0.000,0.000
2025-12-09T15:34:09.264651,0.000,0.000,0.000
2025-12-09T15:34:10.372030,0.000,0.000,0.000
2025-12-09T15:34:11.240920,0.000,0.000,0.000
2025-12-09T15:34:12.256197,0.000,0.000,0.000
2025-12-09T15:34:13.535859,0.000,0.000,0.000
2025-12-09T15:34:14.293954,0.091,0.094,0.091
2025-12-09T15:34:15.316333,0.773,0.829,0.864
2025-12-09T15:34:16.511016,0.589,1.429,1.453
2025-12-09T15:34:17.352710,0.602,2.025,2.056
2025-12-09T15:34:18.563812,0.360,2.382,2.416
2025-12-09T15:34:19.641306,0.222,2.608,2.638
2025-12-09T15:34:20.408508,0.129,2.735,2.767
2025-12-09T15:34:21.434202,0.042,2.775,2.809
2025-12-09T15:34:22.434574,0.000,2.775,2.809
2025-12-09T15:34:23.680671,0.000,2.775,2.809
2025-12-09T15:34:24.479705,0.000,2.775,2.809
2025-12-09T15:34:25.525650,0.000,2.775,2.809
2025-12-09T15:34:26.516659,0.000,2.775,2.809
2025-12-09T15:34:27.532107,0.000,2.775,2.809
2025-12-09T15:34:28.594026,0.000,2.775,2.809
2025-12-09T15:34:29.619317,0.000,2.775,2.809
2025-12-09T15:34:30.587896,0.000,2.775,2.809
2025-12-09T15:34:31.611102,0.000,2.775,2.809
2025-12-09T15:34:32.687491,0.000,2.775,2.809
2025-12-09T15:34:33.715735,0.000,2.775,2.809
2025-12-09T15:34:34.653250,0.000,2.775,2.809
2025-12-09T15:34:35.760040,0.000,2.775,2.809
2025-12-09T15:34:36.787067,0.000,2.775,2.809
2025-12-09T15:34:37.704859,0.000,2.775,2.809
2025-12-09T15:34:38.832602,0.000,2.775,2.809
2025-12-09T15:34:39.751757,0.000,2.775,2.809
2025-12-09T15:34:40.756468,0.000,2.775,2.809
2025-12-09T15:34:41.786240,0.000,2.775,2.809
2025-12-09T15:34:42.928066,0.000,2.775,2.809
2025-12-09T15:34:43.953438,0.000,2.775,2.809
2025-12-09T15:34:44.980302,0.000,2.775,2.809
2025-12-09T15:34:46.000562,0.000,2.775,2.809
2025-12-09T15:34:46.877453,0.000,2.775,2.809
2025-12-09T15:34:48.062585,0.000,2.775,2.809
2025-12-09T15:34:48.915776,0.000,2.775,2.809
2025-12-09T15:34:50.098990,0.000,2.775,2.809
2025-12-09T15:34:51.119051,0.000,2.775,2.809
2025-12-09T15:34:52.145147,0.000,2.775,2.809
2025-12-09T15:34:52.983233,0.000,2.775,2.809
2025-12-09T15:34:54.191612,0.000,2.775,2.809
2025-12-09T15:34:55.218900,0.000,2.775,2.809
2025-12-09T15:34:56.240682,0.000,2.775,2.809
2025-12-09T15:34:57.264584,0.000,2.775,2.809
2025-12-09T15:34:58.286781,0.000,2.775,2.809
2025-12-09T15:34:59.322332,0.000,2.775,2.809
2025-12-09T15:35:00.136574,0.000,2.775,2.809
2025-12-09T15:35:01.155214,0.000,2.775,2.809
2025-12-09T15:35:02.147638,0.000,2.775,2.809
2025-12-09T15:35:03.163245,0.000,2.775,2.809
2025-12-09T15:35:04.230967,0.000,2.775,2.809
2025-12-09T15:35:05.254944,0.000,2.775,2.809
2025-12-09T15:35:06.222603,0.000,2.775,2.809
2025-12-09T15:35:07.300736,0.000,2.775,2.809
2025-12-09T15:35:08.261766,0.000,2.775,2.809
2025-12-09T15:35:09.269207,0.000,2.775,2.809
2025-12-09T15:35:10.303523,0.000,2.775,2.809
2025-12-09T15:35:11.398653,0.000,2.775,2.809
2025-12-09T15:35:12.327673,0.000,2.775,2.809
2025-12-09T15:35:13.649235,0.000,2.775,2.809
2025-12-09T15:35:14.466425,0.000,2.775,2.809
2025-12-09T15:35:15.390619,0.000,2.775,2.809
2025-12-09T15:35:16.513736,0.000,2.775,2.809
2025-12-09T15:35:17.540127,0.000,2.775,2.809
2025-12-09T15:35:18.564177,0.000,2.775,2.809
2025-12-09T15:35:19.468717,0.000,2.775,2.809
2025-12-09T15:35:20.613179,0.000,2.775,2.809
2025-12-09T15:35:21.632885,0.000,2.775,2.809
2025-12-09T15:35:22.673551,0.000,2.775,2.809
2025-12-09T15:35:23.527132,0.000,2.775,2.809
2025-12-09T15:35:24.562227,0.000,2.775,2.809
2025-12-09T15:35:25.573104,0.000,2.775,2.809
2025-12-09T15:35:26.602435,0.000,2.775,2.809
2025-12-09T15:35:27.602733,0.000,2.775,2.809
2025-12-09T15:35:28.804466,0.000,2.775,2.809
2025-12-09T15:35:29.637126,0.000,2.775,2.809
2025-12-09T15:35:30.859725,0.000,2.775,2.809
2025-12-09T15:35:31.691074,0.000,2.775,2.809
2025-12-09T15:35:32.695861,0.000,2.775,2.809
2025-12-09T15:35:33.715720,0.000,2.775,2.809
2025-12-09T15:35:34.746283,0.000,2.775,2.809
2025-12-09T15:35:35.752500,0.000,2.775,2.809
2025-12-09T15:35:36.788491,0.000,2.775,2.809
2025-12-09T15:35:37.794558,0.000,2.775,2.809
2025-12-09T15:35:38.843161,0.000,2.775,2.809
2025-12-09T15:35:39.865200,0.000,2.775,2.809
2025-12-09T15:35:40.846201,0.000,2.775,2.809
2025-12-09T15:35:41.916550,0.000,2.775,2.809
2025-12-09T15:35:42.890624,0.000,2.775,2.809
2025-12-09T15:35:43.957191,0.000,2.775,2.809
2025-12-09T15:35:44.926954,0.000,2.775,2.809
2025-12-09T15:35:45.939534,0.000,2.775,2.809
2025-12-09T15:35:46.957230,0.000,2.775,2.809
2025-12-09T15:35:48.055012,0.000,2.775,2.809
2025-12-09T15:35:48.983092,0.000,2.775,2.809
2025-12-09T15:35:50.112089,0.000,2.775,2.809
2025-12-09T15:35:51.020678,0.000,2.775,2.809
2025-12-09T15:35:52.152660,0.000,2.775,2.809
2025-12-09T15:35:53.178807,0.000,2.775,2.809
2025-12-09T15:35:54.072809,0.000,2.775,2.809
2025-12-09T15:35:55.223910,0.000,2.775,2.809
2025-12-09T15:35:56.250658,0.000,2.775,2.809
2025-12-09T15:35:57.122864,0.000,2.775,2.809
2025-12-09T15:35:58.156041,0.000,2.775,2.809
2025-12-09T15:35:59.175026,0.000,2.775,2.809
2025-12-09T15:36:00.186018,0.000,2.775,2.809
2025-12-09T15:36:01.213724,0.000,2.775,2.809
2025-12-09T15:36:02.390421,0.000,2.775,2.809
2025-12-09T15:36:03.415084,0.000,2.775,2.809
2025-12-09T15:36:04.436277,0.000,2.775,2.809
2025-12-09T15:36:05.462965,0.000,2.775,2.809
2025-12-09T15:36:06.296426,0.000,2.775,2.809
2025-12-09T15:36:07.313958,0.000,2.775,2.809
2025-12-09T15:36:08.329016,0.000,2.775,2.809
2025-12-09T15:36:09.355680,0.000,2.775,2.809
2025-12-09T15:36:10.371621,0.000,2.775,2.809
2025-12-09T15:36:11.390139,0.000,2.775,2.809
2025-12-09T15:36:12.632325,0.000,2.775,2.809
2025-12-09T15:36:13.430044,0.000,2.775,2.809
2025-12-09T15:36:14.444677,0.000,2.775,2.809
2025-12-09T15:36:15.457607,0.000,2.775,2.809
2025-12-09T15:36:16.481209,0.000,2.775,2.809
2025-12-09T15:36:17.518932,0.000,2.775,2.809
2025-12-09T15:36:18.514076,0.000,2.775,2.809
2025-12-09T15:36:19.533846,0.000,2.775,2.809
2025-12-09T15:36:20.584669,0.000,2.775,2.809
2025-12-09T15:36:21.569384,0.000,2.775,2.809
2025-12-09T15:36:22.618797,0.000,2.775,2.809
2025-12-09T15:36:23.698594,0.000,2.775,2.809
2025-12-09T15:36:24.624508,0.000,2.775,2.809
2025-12-09T15:36:25.734660,0.000,2.775,2.809
2025-12-09T15:36:26.661256,0.000,2.775,2.809
2025-12-09T15:36:27.678469,0.000,2.775,2.809
2025-12-09T15:36:28.711712,0.000,2.775,2.809
2025-12-09T15:36:29.711777,0.000,2.775,2.809
2025-12-09T15:36:30.736516,0.000,2.775,2.809
2025-12-09T15:36:31.880907,0.000,2.775,2.809
2025-12-09T15:36:32.772778,0.000,2.775,2.809
2025-12-09T15:36:33.928464,0.000,2.775,2.809
2025-12-09T15:36:34.809678,0.000,2.775,2.809
2025-12-09T15:36:35.833418,0.000,2.775,2.809
2025-12-09T15:36:36.842100,0.000,2.775,2.809
2025-12-09T15:36:38.023895,0.000,2.775,2.809
2025-12-09T15:36:38.884909,0.000,2.775,2.809
2025-12-09T15:36:39.901353,0.000,2.775,2.809
2025-12-09T15:36:41.098119,0.000,2.775,2.809
2025-12-09T15:36:41.945828,0.000,2.775,2.809
2025-12-09T15:36:42.965700,0.000,2.775,2.809
2025-12-09T15:36:44.186108,0.000,2.775,2.809
2025-12-09T15:36:45.201431,0.000,2.775,2.809
2025-12-09T15:36:46.215730,0.000,2.775,2.809
2025-12-09T15:36:47.049246,0.000,2.775,2.809
2025-12-09T15:36:48.055966,0.000,2.775,2.809
2025-12-09T15:36:49.062457,0.000,2.775,2.809
2025-12-09T15:36:50.112189,0.000,2.775,2.809
2025-12-09T15:36:51.137548,0.000,2.775,2.809
2025-12-09T15:36:52.159461,0.000,2.775,2.809
2025-12-09T15:36:53.148939,0.000,2.775,2.809
2025-12-09T15:36:54.157477,0.000,2.775,2.809
2025-12-09T15:36:55.229875,0.000,2.775,2.809
2025-12-09T15:36:56.253597,0.000,2.775,2.809
2025-12-09T15:36:57.219807,0.000,2.775,2.809
2025-12-09T15:36:58.300826,0.000,2.775,2.809
2025-12-09T15:36:59.250659,0.000,2.775,2.809
2025-12-09T15:37:00.346335,0.000,2.775,2.809
2025-12-09T15:37:01.374567,0.000,2.775,2.809
2025-12-09T15:37:02.408447,0.000,2.775,2.809
2025-12-09T15:37:03.326641,0.000,2.775,2.809
2025-12-09T15:37:04.350154,0.000,2.775,2.809
2025-12-09T15:37:05.362714,0.000,2.775,2.809
2025-12-09T15:37:06.388964,0.000,2.775,2.809
2025-12-09T15:37:07.441156,0.000,2.775,2.809
2025-12-09T15:37:08.410454,0.000,2.775,2.809
2025-12-09T15:37:09.423219,0.000,2.775,2.809
2025-12-09T15:37:10.589228,0.000,2.775,2.809
2025-12-09T15:37:11.613583,0.000,2.775,2.809
2025-12-09T15:37:12.636978,0.000,2.775,2.809
2025-12-09T15:37:13.504003,0.000,2.775,2.809
2025-12-09T15:37:14.532377,0.000,2.775,2.809
2025-12-09T15:37:15.547979,0.000,2.775,2.809
2025-12-09T15:37:16.741154,0.000,2.775,2.809
2025-12-09T15:37:17.575237,0.000,2.775,2.809
2025-12-09T15:37:18.758884,0.000,2.775,2.809
2025-12-09T15:37:19.858203,0.000,2.775,2.809
2025-12-09T15:37:20.831803,0.000,2.775,2.809
2025-12-09T15:37:21.885110,0.000,2.775,2.809
2025-12-09T15:37:23.018168,0.000,2.775,2.809
2025-12-09T15:37:23.692065,0.000,2.775,2.809
2025-12-09T15:37:24.943169,0.000,2.775,2.809
2025-12-09T15:37:25.947645,0.000,2.775,2.809
2025-12-09T15:37:26.763824,0.000,2.775,2.809
2025-12-09T15:37:28.000464,0.000,2.775,2.809
2025-12-09T15:37:29.057368,0.000,2.775,2.809
2025-12-09T15:37:30.100689,0.000,2.775,2.809
2025-12-09T15:37:31.126684,0.000,2.775,2.809
2025-12-09T15:37:32.119321,0.000,2.775,2.809
2025-12-09T15:37:33.199619,0.000,2.775,2.809
2025-12-09T15:37:33.929146,0.000,2.775,2.809
2025-12-09T15:37:35.202665,0.000,2.775,2.809
2025-12-09T15:37:36.022359,0.000,2.775,2.809
2025-12-09T15:37:36.914083,0.000,2.775,2.809
2025-12-09T15:37:38.033885,0.000,2.775,2.809
2025-12-09T15:37:38.963551,0.000,2.775,2.809
2025-12-09T15:37:40.080046,0.000,2.775,2.809
2025-12-09T15:37:40.989235,0.000,2.775,2.809
2025-12-09T15:37:42.132256,0.000,2.775,2.809
2025-12-09T15:37:43.029962,0.000,2.775,2.809
2025-12-09T15:37:44.054636,0.000,2.775,2.809
2025-12-09T15:37:45.064580,0.000,2.775,2.809
2025-12-09T15:37:46.223626,0.000,2.775,2.809
2025-12-09T15:37:47.100129,0.000,2.775,2.809
2025-12-09T15:37:48.269651,0.000,2.775,2.809
2025-12-09T15:37:49.299025,0.000,2.775,2.809
2025-12-09T15:37:50.154223,0.000,2.775,2.809
2025-12-09T15:37:51.342448,0.000,2.775,2.809
2025-12-09T15:37:52.199233,0.000,2.775,2.809
2025-12-09T15:37:53.217202,0.000,2.775,2.809
2025-12-09T15:37:54.309160,0.000,2.775,2.809
2025-12-09T15:37:55.445209,0.000,2.775,2.809
2025-12-09T15:37:56.503990,0.000,2.775,2.809
2025-12-09T15:37:57.696385,0.000,2.775,2.809
2025-12-09T15:37:58.514184,0.000,2.775,2.809
2025-12-09T15:37:59.319077,0.000,2.775,2.809
2025-12-09T15:38:00.334936,0.000,2.775,2.809
2025-12-09T15:38:01.610026,0.000,2.775,2.809
2025-12-09T15:38:02.380861,0.000,2.775,2.809
2025-12-09T15:38:03.428645,0.000,2.775,2.809
2025-12-09T15:38:04.411909,0.000,2.775,2.809
2025-12-09T15:38:05.477379,0.000,2.775,2.809
2025-12-09T15:38:06.497793,0.000,2.775,2.809
2025-12-09T15:38:07.469605,0.000,2.775,2.809
2025-12-09T15:38:08.547341,0.000,2.775,2.809
2025-12-09T15:38:09.569243,0.000,2.775,2.809
2025-12-09T15:38:10.592594,0.000,2.775,2.809
2025-12-09T15:38:11.615830,0.000,2.775,2.809
2025-12-09T15:38:12.640827,0.000,2.775,2.809
2025-12-09T15:38:13.664684,0.000,2.775,2.809
2025-12-09T15:38:14.603778,0.000,2.775,2.809
2025-12-09T15:38:15.607173,0.000,2.775,2.809
2025-12-09T15:38:16.626576,0.000,2.775,2.809
2025-12-09T15:38:17.638528,0.000,2.775,2.809
2025-12-09T15:38:18.789867,0.000,2.775,2.809
2025-12-09T15:38:19.808193,0.000,2.775,2.809
2025-12-09T15:38:20.830696,0.000,2.775,2.809
2025-12-09T15:38:21.857567,0.000,2.775,2.809
2025-12-09T15:38:22.731862,0.000,2.775,2.809
2025-12-09T15:38:23.939915,0.000,2.775,2.809
2025-12-09T15:38:24.931831,0.000,2.775,2.809
2025-12-09T15:38:25.973497,0.000,2.775,2.809
2025-12-09T15:38:26.825696,0.000,2.775,2.809
2025-12-09T15:38:27.831823,0.000,2.775,2.809
2025-12-09T15:38:29.109753,0.000,2.775,2.809
2025-12-09T15:38:30.049705,0.000,2.775,2.809
2025-12-09T15:38:31.075370,0.000,2.775,2.809
2025-12-09T15:38:31.922193,0.000,2.775,2.809
2025-12-09T15:38:33.121849,0.000,2.775,2.809
2025-12-09T15:38:34.506458,0.000,2.775,2.809
2025-12-09T15:38:35.172548,0.000,2.775,2.809
2025-12-09T15:38:35.988281,0.000,2.775,2.809
2025-12-09T15:38:37.012973,0.000,2.775,2.809
2025-12-09T15:38:38.014935,0.000,2.775,2.809
2025-12-09T15:38:39.061863,0.000,2.775,2.809
2025-12-09T15:38:40.086759,0.000,2.775,2.809
2025-12-09T15:38:41.073687,0.000,2.775,2.809
2025-12-09T15:38:42.082026,0.000,2.775,2.809
2025-12-09T15:38:43.179873,0.000,2.775,2.809
2025-12-09T15:38:44.195798,0.000,2.775,2.809
2025-12-09T15:38:45.242047,0.000,2.775,2.809
2025-12-09T15:38:46.158105,0.000,2.775,2.809
2025-12-09T15:38:47.196874,0.000,2.775,2.809
2025-12-09T15:38:48.279741,0.000,2.775,2.809
2025-12-09T15:38:49.329932,0.000,2.775,2.809
2025-12-09T15:38:50.325431,0.000,2.775,2.809
2025-12-09T15:38:51.356416,0.000,2.775,2.809
2025-12-09T15:38:52.320023,0.000,2.775,2.809
2025-12-09T15:38:53.382558,0.000,2.775,2.809
2025-12-09T15:38:54.291733,0.000,2.775,2.809
2025-12-09T15:38:55.451797,0.000,2.775,2.809
2025-12-09T15:38:56.471638,0.000,2.775,2.809
2025-12-09T15:38:57.354066,0.000,2.775,2.809
2025-12-09T15:38:58.372699,0.000,2.775,2.809
2025-12-09T15:38:59.538993,0.000,2.775,2.809
2025-12-09T15:39:00.599371,0.000,2.775,2.809
2025-12-09T15:39:01.588851,0.000,2.775,2.809
2025-12-09T15:39:02.612044,0.000,2.775,2.809
2025-12-09T15:39:03.646035,0.000,2.775,2.809
2025-12-09T15:39:04.695435,0.000,2.775,2.809
2025-12-09T15:39:05.506048,0.000,2.775,2.809
2025-12-09T15:39:06.719991,0.000,2.775,2.809
2025-12-09T15:39:07.730159,0.000,2.775,2.809
2025-12-09T15:39:08.577942,0.000,2.775,2.809
2025-12-09T15:39:09.599928,0.000,2.775,2.809
2025-12-09T15:39:10.802685,0.000,2.775,2.809
2025-12-09T15:39:11.622989,0.000,2.775,2.809
